ID,datetime,temperature,var1,pressure,windspeed,var2,electricity_consumption
14783,08/03/15 23:00,9.3,9.3,983,2.765,A,222
14784,09/03/15 0:00,10.7,10,978,1.89,A,246
14785,09/03/15 1:00,10,10,976,3.155,A,258
14786,09/03/15 2:00,8.6,10,978,3.415,A,249
14787,09/03/15 3:00,10.7,8.6,978,3.29,A,216
14788,09/03/15 4:00,8.6,7.9,983,4.055,A,225
14789,09/03/15 5:00,7.9,9.3,987,2.515,A,234
14790,09/03/15 6:00,9.3,10,994,3.04,A,222
14791,09/03/15 7:00,10,6.4,981,4.705,A,249
14792,09/03/15 8:00,12.1,8.6,995,4.63,A,210
14793,09/03/15 9:00,13.6,10,987,2.665,A,231
14794,09/03/15 10:00,13.6,10,994,2.915,A,237
14795,09/03/15 11:00,15,9.3,992,1.64,A,237
14796,09/03/15 12:00,14.3,7.1,988,3.28,A,240
14797,09/03/15 13:00,14.3,7.9,980,4.945,A,216
14798,09/03/15 14:00,15,10.7,981,7.11,A,237
14799,09/03/15 15:00,15,7.9,992,5.005,A,249
14800,09/03/15 16:00,14.3,10.7,986,8.135,A,261
14801,09/03/15 17:00,13.6,10,986,10.765,A,261
14802,09/03/15 18:00,13.6,7.1,976,14.91,A,264
14803,09/03/15 19:00,13.6,9.3,980,16.7,A,258
14804,09/03/15 20:00,12.1,8.6,983,18.865,A,243
14805,09/03/15 21:00,11.4,10,995,19.655,A,267
14806,09/03/15 22:00,10,7.9,992,21.545,A,264
14807,09/03/15 23:00,8.6,8.6,978,1.765,A,258
14808,10/03/15 0:00,10.7,10.7,992,3.28,A,282
14809,10/03/15 1:00,7.9,8.6,984,3.48,A,291
14810,10/03/15 2:00,9.3,7.9,980,2.14,A,288
14811,10/03/15 3:00,10,9.3,981,2.765,A,306
14812,10/03/15 4:00,7.9,10,978,2.53,A,336
14813,10/03/15 5:00,10,8.6,977,2.515,A,348
14814,10/03/15 6:00,9.3,8.6,976,1.89,A,345
14815,10/03/15 7:00,10.7,10,983,3.54,A,330
14816,10/03/15 8:00,10.7,9.3,986,2.765,A,327
14817,10/03/15 9:00,12.1,10,980,2.765,A,354
14818,10/03/15 10:00,12.1,8.6,995,2.53,A,381
14819,10/03/15 11:00,14.3,11.4,988,3.545,A,363
14820,10/03/15 12:00,15.7,10.7,975,4.935,A,351
14821,10/03/15 13:00,15,11.4,980,2.915,A,342
14822,10/03/15 14:00,16.4,12.1,986,2.665,A,324
14823,10/03/15 15:00,15,10.7,993,4.755,A,276
14824,10/03/15 16:00,14.3,9.3,983,7.135,A,312
14825,10/03/15 17:00,14.3,7.9,983,11.265,A,297
14826,10/03/15 18:00,15,9.3,987,11.93,A,270
14827,10/03/15 19:00,12.9,11.4,974,16.185,A,303
14828,10/03/15 20:00,14.3,12.1,977,18.44,A,309
14829,10/03/15 21:00,13.6,8.6,981,22.445,A,312
14830,10/03/15 22:00,12.1,9.3,993,22.985,A,333
14831,10/03/15 23:00,10.7,9.3,975,1.765,A,324
14832,11/03/15 0:00,9.3,9.3,995,2.765,A,339
14833,11/03/15 1:00,8.6,10.7,982,2.405,A,342
14834,11/03/15 2:00,10.7,10.7,979,3.795,A,354
14835,11/03/15 3:00,9.3,10,988,2.64,A,357
14836,11/03/15 4:00,8.6,9.3,976,2.415,A,372
14837,11/03/15 5:00,9.3,11.4,977,4.205,A,357
14838,11/03/15 6:00,8.6,11.4,987,1.515,A,366
14839,11/03/15 7:00,10.7,11.4,977,2.915,A,393
14840,11/03/15 8:00,10,11.4,981,4.58,A,402
14841,11/03/15 9:00,14.3,11.4,980,2.14,A,390
14842,11/03/15 10:00,12.1,12.9,979,3.03,A,417
14843,11/03/15 11:00,13.6,11.4,984,3.92,A,405
14844,11/03/15 12:00,14.3,10.7,991,4.935,A,372
14845,11/03/15 13:00,17.1,13.6,989,3.665,A,351
14846,11/03/15 14:00,15.7,10,981,4.13,A,357
14847,11/03/15 15:00,15,9.3,990,4.13,A,312
14848,11/03/15 16:00,15.7,10,987,7.01,A,312
14849,11/03/15 17:00,15,10,987,10.015,A,288
14850,11/03/15 18:00,13.6,9.3,983,12.055,A,282
14851,11/03/15 19:00,13.6,12.1,980,13.595,A,288
14852,11/03/15 20:00,11.4,9.3,979,16.385,A,300
14853,11/03/15 21:00,10.7,10,973,1.515,A,288
14854,11/03/15 22:00,11.4,10.7,977,3.88,A,312
14855,11/03/15 23:00,12.9,9.3,985,6.42,A,324
14856,12/03/15 0:00,11.4,9.3,973,7.96,C,330
14857,12/03/15 1:00,11.4,9.3,987,2.515,A,339
14858,12/03/15 2:00,12.1,10.7,988,2.905,A,330
14859,12/03/15 3:00,10,10.7,984,3.165,A,354
14860,12/03/15 4:00,10,12.1,971,4.33,A,348
14861,12/03/15 5:00,9.3,11.4,978,1.515,A,327
14862,12/03/15 6:00,11.4,12.1,972,1.765,A,327
14863,12/03/15 7:00,10,12.1,983,4.43,A,333
14864,12/03/15 8:00,12.1,10,984,2.765,A,378
14865,12/03/15 9:00,12.1,8.6,974,4.38,A,366
14866,12/03/15 10:00,10,9.3,973,7.51,C,381
14867,12/03/15 11:00,12.9,12.1,974,9.675,A,402
14868,12/03/15 12:00,12.1,7.9,982,13.055,A,330
14869,12/03/15 13:00,15,11.4,970,13.97,A,288
14870,12/03/15 14:00,14.3,10.7,971,18.115,A,270
14871,12/03/15 15:00,13.6,7.9,969,22.91,A,270
14872,12/03/15 16:00,13.6,11.4,985,27.305,A,288
14873,12/03/15 17:00,12.9,10,985,31.325,A,279
14874,12/03/15 18:00,12.9,11.4,975,34.33,A,264
14875,12/03/15 19:00,12.9,7.9,980,37.46,A,300
14876,12/03/15 20:00,12.1,9.3,985,39.965,A,306
14877,12/03/15 21:00,10,7.9,980,2.015,C,297
14878,12/03/15 22:00,9.3,8.6,980,3.655,C,225
14879,12/03/15 23:00,8.6,8.6,978,3.88,C,228
14880,13/03/15 0:00,8.6,8.6,978,1.89,A,273
14881,13/03/15 1:00,9.3,10.7,972,2.015,A,258
14882,13/03/15 2:00,10,10.7,984,2.215,A,255
14883,13/03/15 3:00,9.3,8.6,979,4.005,A,264
14884,13/03/15 4:00,10,5.7,986,12.305,A,228
14885,13/03/15 5:00,10,2.9,988,17.865,A,195
14886,13/03/15 6:00,9.3,2.9,977,22.51,A,204
14887,13/03/15 7:00,10,2.9,973,26.68,A,186
14888,13/03/15 8:00,12.9,4.3,986,34.205,A,192
14889,13/03/15 9:00,10.7,5,973,39.5,A,186
14890,13/03/15 10:00,11.4,5,989,46.525,A,177
14891,13/03/15 11:00,11.4,2.9,987,53.675,A,204
14892,13/03/15 12:00,12.1,0.7,982,62.49,A,195
14893,13/03/15 13:00,13.6,-1.4,991,70.79,A,198
14894,13/03/15 14:00,12.9,2.9,981,77.815,A,177
14895,13/03/15 15:00,13.6,-1.4,980,9.8,A,207
14896,13/03/15 16:00,12.9,1.4,982,16.95,A,180
14897,13/03/15 17:00,13.6,0.7,974,20.095,A,183
14898,13/03/15 18:00,10,-0.7,974,23.85,A,213
14899,13/03/15 19:00,8.6,1.4,989,26.73,A,186
14900,13/03/15 20:00,9.3,4.3,975,27.895,A,219
14901,13/03/15 21:00,5.7,3.6,986,4.38,A,195
14902,13/03/15 22:00,9.3,4.3,983,6.295,A,213
14903,13/03/15 23:00,7.1,2.1,977,7.835,A,216
14904,14/03/15 0:00,6.4,1.4,981,11.09,A,186
14905,14/03/15 1:00,7.1,4.3,978,2.265,A,204
14906,14/03/15 2:00,4.3,3.6,993,2.53,A,213
14907,14/03/15 3:00,5,4.3,993,3.165,A,198
14908,14/03/15 4:00,5.7,5,992,4.33,A,216
14909,14/03/15 5:00,5.7,2.1,993,2.79,A,222
14910,14/03/15 6:00,5,2.9,977,3.165,A,219
14911,14/03/15 7:00,6.4,5,991,1.89,A,222
14912,14/03/15 8:00,7.9,1.4,974,3.555,A,225
14913,14/03/15 9:00,10.7,3.6,978,2.515,A,213
14914,14/03/15 10:00,10.7,1.4,990,2.54,A,210
14915,14/03/15 11:00,11.4,0.7,979,3.165,A,189
14916,14/03/15 12:00,14.3,1.4,973,6.795,A,201
14917,14/03/15 13:00,15,-0.7,973,4.38,A,216
14918,14/03/15 14:00,15,0,973,9.675,A,201
14919,14/03/15 15:00,12.1,2.1,977,5.395,A,192
14920,14/03/15 16:00,11.4,2.1,990,8.915,A,210
14921,14/03/15 17:00,12.1,2.9,972,11.455,A,219
14922,14/03/15 18:00,10,2.9,977,2.14,A,213
14923,14/03/15 19:00,10,5.7,978,2.415,A,201
14924,14/03/15 20:00,7.9,4.3,974,2.64,A,192
14925,14/03/15 21:00,10.7,1.4,979,4.38,A,195
14926,14/03/15 22:00,5.7,3.6,985,8.01,A,207
14927,14/03/15 23:00,5.7,3.6,990,3.415,A,207
14928,15/03/15 0:00,5,4.3,991,4.77,A,189
14929,15/03/15 1:00,5,6.4,989,8.4,A,195
14930,15/03/15 2:00,6.4,5.7,989,10.315,A,186
14931,15/03/15 3:00,4.3,5,977,12.82,A,204
14932,15/03/15 4:00,3.6,4.3,985,16.575,A,216
14933,15/03/15 5:00,4.3,5,982,18.955,A,231
14934,15/03/15 6:00,4.3,2.1,983,23.21,A,201
14935,15/03/15 7:00,5,4.3,977,24.375,A,222
14936,15/03/15 8:00,7.9,5.7,980,28.02,A,222
14937,15/03/15 9:00,10.7,3.6,980,32.04,A,198
14938,15/03/15 10:00,12.1,2.1,988,35.545,A,216
14939,15/03/15 11:00,14.3,0.7,988,2.665,A,201
14940,15/03/15 12:00,13.6,2.9,992,4.955,A,216
14941,15/03/15 13:00,12.9,0.7,995,3.54,A,198
14942,15/03/15 14:00,14.3,1.4,978,1.765,A,180
14943,15/03/15 15:00,14.3,-1.4,994,3.415,A,183
14944,15/03/15 16:00,15,-2.1,994,3.165,A,189
14945,15/03/15 17:00,13.6,0,976,2.765,A,183
14946,15/03/15 18:00,12.9,3.6,995,4.055,A,198
14947,15/03/15 19:00,9.3,4.3,987,2.265,A,213
14948,15/03/15 20:00,8.6,3.6,987,5.645,A,210
14949,15/03/15 21:00,8.6,5.7,997,7.685,A,222
14950,15/03/15 22:00,7.1,3.6,979,1.765,A,207
14951,15/03/15 23:00,5.7,5.7,988,2.265,A,207
14952,16/03/15 0:00,5,3.6,995,3.53,A,204
14953,16/03/15 1:00,5,5.7,994,3.42,A,261
14954,16/03/15 2:00,6.4,6.4,997,1.89,A,261
14955,16/03/15 3:00,5.7,5,984,3.755,A,240
14956,16/03/15 4:00,4.3,5,984,7.635,A,210
14957,16/03/15 5:00,5,5,991,10.14,A,195
14958,16/03/15 6:00,5,5,982,14.91,A,198
14959,16/03/15 7:00,6.4,4.3,1001,19.055,A,192
14960,16/03/15 8:00,7.9,3.6,994,22.7,A,222
14961,16/03/15 9:00,12.1,4.3,1000,25.33,A,228
14962,16/03/15 10:00,12.1,2.1,997,29.585,A,216
14963,16/03/15 11:00,12.9,2.9,998,30.5,A,213
14964,16/03/15 12:00,13.6,4.3,993,2.39,A,216
14965,16/03/15 13:00,13.6,1.4,981,3.655,A,231
14966,16/03/15 14:00,15.7,2.9,998,2.54,A,222
14967,16/03/15 15:00,15.7,2.9,992,3.54,A,216
14968,16/03/15 16:00,15.7,2.1,987,4.005,A,225
14969,16/03/15 17:00,13.6,0,997,7.01,A,198
14970,16/03/15 18:00,12.9,2.1,996,9.425,A,210
14971,16/03/15 19:00,12.1,3.6,984,11.805,A,225
14972,16/03/15 20:00,12.1,4.3,1000,15.06,A,246
14973,16/03/15 21:00,7.1,7.1,997,17.975,A,231
14974,16/03/15 22:00,7.9,3.6,999,2.665,A,231
14975,16/03/15 23:00,7.9,5.7,984,1.64,A,237
14976,17/03/15 0:00,7.1,6.4,992,2.415,A,276
14977,17/03/15 1:00,6.4,5,993,3.555,A,294
14978,17/03/15 2:00,5.7,4.3,1001,4.445,A,288
14979,17/03/15 3:00,5.7,5.7,1000,1.89,A,285
14980,17/03/15 4:00,4.3,5,988,1.515,A,294
14981,17/03/15 5:00,3.6,5.7,997,3.88,A,270
14982,17/03/15 6:00,2.9,5.7,995,6.885,A,240
14983,17/03/15 7:00,7.1,5.7,996,8.675,A,240
14984,17/03/15 8:00,8.6,5,986,10.965,A,237
14985,17/03/15 9:00,9.3,7.1,993,12.505,A,228
14986,17/03/15 10:00,11.4,4.3,1000,2.015,A,240
14987,17/03/15 11:00,13.6,7.1,992,3.655,A,258
14988,17/03/15 12:00,13.6,4.3,996,3.67,A,279
14989,17/03/15 13:00,14.3,5.7,980,4.185,A,246
14990,17/03/15 14:00,16.4,2.1,998,7.225,A,267
14991,17/03/15 15:00,14.3,2.9,982,4.88,A,225
14992,17/03/15 16:00,15,3.6,986,6.885,A,225
14993,17/03/15 17:00,15,3.6,985,11.53,A,219
14994,17/03/15 18:00,12.1,2.9,991,15.925,A,249
14995,17/03/15 19:00,12.9,3.6,978,4.505,A,234
14996,17/03/15 20:00,8.6,5.7,993,3.29,A,234
14997,17/03/15 21:00,7.1,6.4,980,1.515,A,237
14998,17/03/15 22:00,7.9,6.4,996,2.265,A,219
14999,17/03/15 23:00,6.4,5.7,996,2.39,A,258
15000,18/03/15 0:00,5.7,5,987,1.515,A,249
15001,18/03/15 1:00,5.7,3.6,990,2.765,A,282
15002,18/03/15 2:00,5.7,6.4,982,4.055,A,258
15003,18/03/15 3:00,5.7,5.7,996,7.56,A,261
15004,18/03/15 4:00,5.7,5,985,10.065,A,252
15005,18/03/15 5:00,5.7,6.4,984,13.32,A,219
15006,18/03/15 6:00,4.3,2.9,987,16.7,A,243
15007,18/03/15 7:00,7.1,6.4,985,20.845,A,243
15008,18/03/15 8:00,10,4.3,989,24.99,A,240
15009,18/03/15 9:00,11.4,5,983,29.135,A,222
15010,18/03/15 10:00,13.6,5.7,984,32.14,A,234
15011,18/03/15 11:00,14.3,2.1,991,34.895,A,237
15012,18/03/15 12:00,15.7,0,994,4.895,A,210
15013,18/03/15 13:00,15.7,0,991,3.665,A,189
15014,18/03/15 14:00,15.7,1.4,978,3.415,A,192
15015,18/03/15 15:00,15,2.9,982,4.58,A,201
15016,18/03/15 16:00,15.7,1.4,974,3.04,A,204
15017,18/03/15 17:00,14.3,0.7,987,2.14,A,195
15018,18/03/15 18:00,14.3,0.7,970,3.415,A,216
15019,18/03/15 19:00,15,0.7,973,7.06,A,216
15020,18/03/15 20:00,12.9,3.6,978,12.23,A,234
15021,18/03/15 21:00,12.1,5,984,4.645,A,261
15022,18/03/15 22:00,10,7.9,971,2.415,A,273
15023,18/03/15 23:00,5.7,7.9,981,3.665,A,273
15024,19/03/15 0:00,6.4,6.4,988,2.265,A,264
15025,19/03/15 1:00,7.1,7.1,982,2.015,A,270
15026,19/03/15 2:00,8.6,5,983,4.63,A,258
15027,19/03/15 3:00,5,4.3,970,7.885,A,216
15028,19/03/15 4:00,4.3,5.7,973,11.53,A,231
15029,19/03/15 5:00,3.6,2.9,983,14.16,A,252
15030,19/03/15 6:00,3.6,2.9,985,17.415,A,255
15031,19/03/15 7:00,7.9,4.3,978,20.795,A,219
15032,19/03/15 8:00,9.3,3.6,990,25.315,A,216
15033,19/03/15 9:00,10.7,1.4,981,28.695,A,207
15034,19/03/15 10:00,12.1,2.9,985,31.45,A,234
15035,19/03/15 11:00,15,1.4,971,33.955,A,234
15036,19/03/15 12:00,16.4,1.4,972,2.765,A,240
15037,19/03/15 13:00,15.7,1.4,978,3.405,A,225
15038,19/03/15 14:00,17.9,1.4,987,3.42,A,210
15039,19/03/15 15:00,15.7,-2.9,969,4.13,A,198
15040,19/03/15 16:00,17.1,-2.1,968,7.135,A,198
15041,19/03/15 17:00,17.9,-0.7,973,3.04,A,189
15042,19/03/15 18:00,12.9,4.3,981,2.79,A,186
15043,19/03/15 19:00,10,6.4,976,5.205,A,213
15044,19/03/15 20:00,14.3,1.4,977,8.085,A,228
15045,19/03/15 21:00,12.9,1.4,976,11.605,A,210
15046,19/03/15 22:00,12.9,1.4,987,14.485,A,234
15047,19/03/15 23:00,10.7,3.6,978,4.505,A,231
15048,20/03/15 0:00,7.1,4.3,983,2.765,A,210
15049,20/03/15 1:00,7.9,5,982,1.515,A,240
15050,20/03/15 2:00,7.1,6.4,978,2.515,A,225
15051,20/03/15 3:00,5,5,975,1.45,A,252
15052,20/03/15 4:00,5.7,5.7,983,3.665,A,237
15053,20/03/15 5:00,5.7,4.3,977,4.205,A,225
15054,20/03/15 6:00,4.3,5,979,2.515,A,195
15055,20/03/15 7:00,5.7,5,978,3.655,A,210
15056,20/03/15 8:00,8.6,7.1,985,4.505,A,216
15057,20/03/15 9:00,11.4,5.7,976,6.67,A,231
15058,20/03/15 10:00,12.9,2.1,975,9.55,A,216
15059,20/03/15 11:00,15,3.6,982,3.165,A,228
15060,20/03/15 12:00,14.3,0,973,4.005,A,225
15061,20/03/15 13:00,17.9,-1.4,974,2.765,A,216
15062,20/03/15 14:00,17.9,0.7,977,3.88,A,213
15063,20/03/15 15:00,17.9,-0.7,970,7.51,A,204
15064,20/03/15 16:00,17.1,1.4,976,11.015,A,273
15065,20/03/15 17:00,17.1,2.9,976,12.18,A,282
15066,20/03/15 18:00,14.3,5,968,15.06,A,267
15067,20/03/15 19:00,10.7,6.4,976,17.225,A,303
15068,20/03/15 20:00,8.6,6.4,978,2.39,A,300
15069,20/03/15 21:00,7.9,5.7,973,3.28,A,327
15070,20/03/15 22:00,7.1,5.7,975,1.765,A,330
15071,20/03/15 23:00,9.3,7.9,987,3.555,A,348
15072,21/03/15 0:00,7.9,6.4,975,2.765,A,369
15073,21/03/15 1:00,6.4,7.1,980,2.765,A,369
15074,21/03/15 2:00,8.6,5.7,983,2.39,A,345
15075,21/03/15 3:00,7.9,8.6,977,2.015,A,342
15076,21/03/15 4:00,6.4,7.9,989,3.165,A,327
15077,21/03/15 5:00,5.7,5.7,983,4.205,A,273
15078,21/03/15 6:00,5.7,6.4,987,6.12,A,267
15079,21/03/15 7:00,5.7,7.1,986,2.665,A,246
15080,21/03/15 8:00,9.3,6.4,989,4.38,A,273
15081,21/03/15 9:00,10,7.9,978,2.265,A,264
15082,21/03/15 10:00,12.9,6.4,978,2.905,A,315
15083,21/03/15 11:00,13.6,7.9,994,4.42,A,336
15084,21/03/15 12:00,12.9,7.1,973,5.06,A,354
15085,21/03/15 13:00,15.7,8.6,974,6.075,A,342
15086,21/03/15 14:00,15.7,9.3,989,3.165,A,348
15087,21/03/15 15:00,15.7,10,992,2.915,A,300
15088,21/03/15 16:00,15.7,5.7,978,5.545,A,300
15089,21/03/15 17:00,13.6,5.7,975,9.55,A,306
15090,21/03/15 18:00,13.6,7.1,977,11.59,A,303
15091,21/03/15 19:00,11.4,7.1,987,12.105,A,318
15092,21/03/15 20:00,11.4,7.9,980,13.12,A,336
15093,21/03/15 21:00,8.6,6.4,987,2.39,A,345
15094,21/03/15 22:00,7.9,6.4,983,3.03,A,378
15095,21/03/15 23:00,8.6,7.1,984,3.67,A,372
15096,22/03/15 0:00,8.6,8.6,975,2.915,A,372
15097,22/03/15 1:00,9.3,6.4,983,1.515,A,378
15098,22/03/15 2:00,10,8.6,973,3.04,A,396
15099,22/03/15 3:00,7.1,8.6,977,2.765,A,372
15100,22/03/15 4:00,7.1,8.6,978,2.265,A,399
15101,22/03/15 5:00,10,5.7,977,3.165,A,393
15102,22/03/15 6:00,7.9,6.4,991,2.39,A,393
15103,22/03/15 7:00,7.9,7.1,988,2.64,A,402
15104,22/03/15 8:00,10,7.9,993,2.14,A,414
15105,22/03/15 9:00,9.3,9.3,976,3.405,A,411
15106,22/03/15 10:00,11.4,11.4,981,4.42,A,459
15107,22/03/15 11:00,12.1,10.7,976,4.81,A,459
15108,22/03/15 12:00,15,10,985,5.95,A,465
15109,22/03/15 13:00,14.3,8.6,988,5.02,A,402
15110,22/03/15 14:00,15.7,7.9,986,8.915,A,402
15111,22/03/15 15:00,15.7,2.1,975,14.71,A,312
15112,22/03/15 16:00,13.6,4.3,977,19.755,A,318
15113,22/03/15 17:00,12.9,5.7,979,22.51,A,291
15114,22/03/15 18:00,14.3,10,975,26.68,A,330
15115,22/03/15 19:00,12.1,10,976,29.935,A,330
15116,22/03/15 20:00,13.6,5,985,32.225,A,279
15117,22/03/15 21:00,13.6,6.4,983,35.23,A,252
15118,22/03/15 22:00,12.9,7.1,977,36.77,A,249
15119,22/03/15 23:00,11.4,5,989,38.56,A,252
15120,23/03/15 0:00,10.7,7.1,989,2.39,A,252
15121,23/03/15 1:00,10,7.9,973,2.14,A,252
15122,23/03/15 2:00,8.6,8.6,975,2.265,A,246
15123,23/03/15 3:00,10,10,986,1.89,A,267
15124,23/03/15 4:00,10,10,981,2.64,A,246
15125,23/03/15 5:00,9.3,7.1,990,1.515,A,330
15126,23/03/15 6:00,8.6,8.6,978,2.015,A,381
15127,23/03/15 7:00,10,8.6,972,1.765,A,405
15128,23/03/15 8:00,10.7,7.9,984,1.64,A,375
15129,23/03/15 9:00,11.4,7.1,979,2.415,A,360
15130,23/03/15 10:00,12.1,7.9,987,4.955,A,390
15131,23/03/15 11:00,15,10,987,3.29,A,348
15132,23/03/15 12:00,14.3,8.6,985,4.38,A,324
15133,23/03/15 13:00,14.3,5.7,987,3.665,A,330
15134,23/03/15 14:00,15.7,5,990,3.93,A,312
15135,23/03/15 15:00,13.6,7.1,977,3.415,A,303
15136,23/03/15 16:00,13.6,7.9,975,6.67,A,264
15137,23/03/15 17:00,12.9,7.1,970,7.335,A,252
15138,23/03/15 18:00,11.4,7.1,975,9.875,A,270
15139,23/03/15 19:00,11.4,6.4,971,11.04,A,267
15140,23/03/15 20:00,11.4,8.6,981,2.39,A,303
15141,23/03/15 21:00,11.4,6.4,974,4.005,A,288
15142,23/03/15 22:00,10.7,8.6,977,7.135,A,345
15143,23/03/15 23:00,11.4,6.4,992,11.015,A,324
15336,01/04/15 0:00,2.9,2.9,986,2.765,A,240
15337,01/04/15 1:00,4.3,2.9,982,2.39,A,249
15338,01/04/15 2:00,3.6,3.6,992,2.405,A,267
15339,01/04/15 3:00,2.9,4.3,976,2.64,A,252
15340,01/04/15 4:00,3.6,4.3,987,3.415,A,267
15341,01/04/15 5:00,0.7,1.4,986,5.795,A,228
15342,01/04/15 6:00,2.9,2.9,984,7.46,A,225
15343,01/04/15 7:00,3.6,2.9,989,10.375,A,231
15344,01/04/15 8:00,7.1,5.7,989,12.165,A,228
15345,01/04/15 9:00,9.3,5,995,14.045,A,216
15346,01/04/15 10:00,10.7,0,993,2.54,A,222
15347,01/04/15 11:00,10.7,-0.7,988,2.64,A,195
15348,01/04/15 12:00,11.4,2.1,997,2.665,A,213
15349,01/04/15 13:00,13.6,0,990,4.83,A,228
15350,01/04/15 14:00,13.6,2.1,994,2.415,A,243
15351,01/04/15 15:00,14.3,0,994,2.415,A,222
15352,01/04/15 16:00,12.9,-0.7,978,5.92,A,240
15353,01/04/15 17:00,14.3,0.7,979,9.565,A,240
15354,01/04/15 18:00,11.4,2.1,983,12.48,A,273
15355,01/04/15 19:00,10.7,1.4,986,13.395,A,270
15356,01/04/15 20:00,8.6,5.7,994,14.91,A,285
15357,01/04/15 21:00,5,5,989,1.64,A,324
15358,01/04/15 22:00,6.4,6.4,989,1.515,A,324
15359,01/04/15 23:00,5.7,7.1,978,2.515,A,324
15360,02/04/15 0:00,5,5,981,1.515,A,318
15361,02/04/15 1:00,2.9,3.6,991,2.79,A,288
15362,02/04/15 2:00,4.3,2.1,993,1.89,A,303
15363,02/04/15 3:00,5,5.7,989,3.155,A,315
15364,02/04/15 4:00,3.6,2.9,993,2.39,A,324
15365,02/04/15 5:00,2.9,1.4,996,5.395,A,270
15366,02/04/15 6:00,2.1,3.6,988,6.56,A,285
15367,02/04/15 7:00,2.9,4.3,978,1.765,A,258
15368,02/04/15 8:00,5.7,3.6,977,2.015,A,276
15369,02/04/15 9:00,9.3,5.7,984,2.665,A,294
15370,02/04/15 10:00,7.9,5.7,982,2.015,A,366
15371,02/04/15 11:00,10.7,5,989,3.155,A,366
15372,02/04/15 12:00,12.1,3.6,982,3.545,A,351
15373,02/04/15 13:00,11.4,4.3,978,3.04,A,342
15374,02/04/15 14:00,14.3,5.7,985,5.33,A,375
15375,02/04/15 15:00,12.9,4.3,990,7.835,A,384
15376,02/04/15 16:00,12.1,7.1,984,10.965,A,390
15377,02/04/15 17:00,13.6,7.1,981,13.38,A,384
15378,02/04/15 18:00,8.6,5.7,973,13.395,A,396
15379,02/04/15 19:00,8.6,7.1,989,2.64,A,417
15380,02/04/15 20:00,7.9,7.1,985,2.015,A,486
15381,02/04/15 21:00,7.9,7.1,992,2.39,A,492
15382,02/04/15 22:00,8.6,7.1,987,2.39,A,504
15383,02/04/15 23:00,8.6,5,978,2.905,A,546
15384,03/04/15 0:00,6.4,5.7,979,3.98,A,507
15385,03/04/15 1:00,4.3,7.9,978,4.38,A,501
15386,03/04/15 2:00,5.7,8.6,977,1.825,A,486
15387,03/04/15 3:00,5,7.1,992,3.04,A,480
15388,03/04/15 4:00,6.4,5.7,973,2.64,A,495
15389,03/04/15 5:00,6.4,4.3,987,3.165,A,477
15390,03/04/15 6:00,5,5.7,992,6.295,A,225
15391,03/04/15 7:00,7.1,5,982,8.8,A,192
15392,03/04/15 8:00,9.3,6.4,992,12.695,A,213
15393,03/04/15 9:00,12.1,3.6,990,16.7,A,180
15394,03/04/15 10:00,11.4,-2.1,974,22.635,A,192
15395,03/04/15 11:00,11.4,-1.4,989,29.685,A,204
15396,03/04/15 12:00,12.9,-1.4,990,35.745,A,201
15397,03/04/15 13:00,12.9,-5,981,41.555,A,198
15398,03/04/15 14:00,14.3,-2.1,985,46.325,A,189
15399,03/04/15 15:00,12.1,-4.3,976,4.63,A,210
15400,03/04/15 16:00,14.3,-3.6,983,5.545,A,210
15401,03/04/15 17:00,12.1,-3.6,989,2.015,A,204
15402,03/04/15 18:00,9.3,3.6,975,2.09,A,207
15403,03/04/15 19:00,7.9,4.3,984,3.98,A,207
15404,03/04/15 20:00,6.4,2.9,974,2.415,A,204
15405,03/04/15 21:00,8.6,-2.1,984,7.06,A,222
15406,03/04/15 22:00,6.4,1.4,983,8.225,A,189
15407,03/04/15 23:00,5,2.1,983,2.015,A,198
15408,04/04/15 0:00,6.4,0.7,980,3.28,A,195
15409,04/04/15 1:00,5,2.1,989,3.605,A,204
15410,04/04/15 2:00,5,-0.7,983,5.145,A,189
15411,04/04/15 3:00,5.7,0.7,976,2.265,A,207
15412,04/04/15 4:00,2.9,3.6,987,2.14,A,198
15413,04/04/15 5:00,1.4,0.7,995,2.265,A,192
15414,04/04/15 6:00,2.1,0,977,3.54,A,186
15415,04/04/15 7:00,4.3,4.3,977,2.665,A,207
15416,04/04/15 8:00,7.1,5,991,1.765,A,198
15417,04/04/15 9:00,8.6,0,989,2.54,A,192
15418,04/04/15 10:00,10,0.7,991,4.77,A,213
15419,04/04/15 11:00,12.9,0,987,10.58,A,192
15420,04/04/15 12:00,12.1,-1.4,981,19.38,A,192
15421,04/04/15 13:00,14.3,-2.9,977,25.065,A,207
15422,04/04/15 14:00,15,-4.3,980,30.11,A,213
15423,04/04/15 15:00,12.9,-2.1,974,35.155,A,213
15424,04/04/15 16:00,14.3,-0.7,989,4.895,A,216
15425,04/04/15 17:00,13.6,-3.6,976,4.77,A,207
15426,04/04/15 18:00,12.1,-2.1,985,4.255,A,210
15427,04/04/15 19:00,11.4,-3.6,993,5.395,A,195
15428,04/04/15 20:00,11.4,-1.4,995,8.15,A,225
15429,04/04/15 21:00,9.3,-1.4,986,4.505,A,219
15430,04/04/15 22:00,8.6,2.1,982,3.755,A,201
15431,04/04/15 23:00,7.9,1.4,995,7.135,A,219
15432,05/04/15 0:00,5,3.6,979,2.015,A,225
